Dia,Hora,BTC-USD,USD/EUR,Gold_ETF,Oil_ETF,Dow_Jones,S&P500,Sentimentos_PreProcessados
11,21,38863.25,0.916100025177002,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,11.4789
11,22,38996.421875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,21.2936
12,0,39114.35546875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,33.394
12,1,39187.1875,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625,32.1231
12,2,39137.1640625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,31.7518
12,3,39105.92578125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,33.7598
12,4,39091.53125,0.9161999821662904,185.05999755859372,76.3499984741211,32942.30859375,4203.91015625,21.4486
12,5,39168.6328125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,24.6984
12,6,39115.90625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,29.5963
12,7,39114.046875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,25.3407
12,8,39121.5234375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,27.2589
12,9,39162.765625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,20.1562
12,10,39217.28515625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,17.3066
12,11,39099.28515625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,33.8146
12,12,39197.0390625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,27.9353
12,13,39091.83203125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,24.0485
12,14,38927.1640625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,24.3672
12,15,39103.69140625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,9.3539
12,16,39100.91015625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,15.8633
12,17,39114.6875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,24.0998
12,18,39089.81640625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,27.9849
12,19,39039.10546875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,18.2948
12,20,39155.34765625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,16.7848
12,21,39108.71484375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,15.1929
12,22,39132.37109375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,13.608
13,0,38917.890625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,78.9158
13,1,39024.55859375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,25.2029
13,2,39150.26953125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,32.4331
13,3,39180.6171875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,31.6273
13,4,39151.29296875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,27.058
13,5,39163.21484375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,28.1644
13,6,39148.90625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,25.9882
13,7,39113.21484375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,23.3115
13,8,39073.140625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,23.6075
13,9,38995.26953125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,20.0502
13,10,38997.66796875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,18.0168
13,11,38785.3984375,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,13.4637
13,12,38515.81640625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,23.8562
13,13,38737.6171875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,15.8479
13,14,38852.265625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,29.8554
13,15,38989.80078125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,22.8612
13,16,38969.84765625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,27.2425
13,17,38956.75390625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,19.8171
13,18,39002.0546875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,23.5258
13,19,38914.6328125,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,21.4974
13,20,38675.23046875,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,28.088
13,21,38755.87890625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,16.9523
13,22,37822.8515625,0.9161999821662904,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,31.5516
14,0,37833.2734375,0.9146999716758728,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,45.532
14,1,38089.11328125,0.9157000184059144,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,31.2931
14,2,38090.203125,0.9162999987602234,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,24.8353
14,3,38165.3125,0.916700005531311,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,39.9131
14,4,38510.171875,0.9157999753952026,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,27.9118
14,5,38504.80078125,0.916100025177002,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,30.8164
14,6,38633.83984375,0.9156000018119812,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,17.1171
14,7,39092.34375,0.9143999814987184,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,29.0149
14,8,39077.60546875,0.9124000072479248,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,12.5477
14,9,39206.26953125,0.9101999998092652,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,16.0557
14,10,39096.5625,0.9121000170707704,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,35.3018
14,11,38947.7734375,0.913699984550476,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,37.9261
14,12,38822.4140625,0.912500023841858,185.05999755859366,76.3499984741211,32942.30859375,4203.91015625,-4.9152000000000005
14,13,38856.953125,0.9136000275611876,182.92999267578125,72.47000122070312,33253.41015625,4230.830078125,27.4499
14,14,39001.42578125,0.9117000102996826,182.6499938964844,72.08000183105469,33291.78125,4225.68994140625,21.5424
14,15,38940.37109375,0.9103999733924866,182.6999969482422,72.41999816894531,33159.69921875,4200.89990234375,17.3486
14,16,38880.078125,0.9110999703407288,182.7700042724609,72.87000274658203,32998.51953125,4176.8798828125,17.013
14,17,38750.98046875,0.9108999967575072,182.52999877929688,72.91500091552734,32825.80859375,4162.22021484375,17.2883
14,18,38703.43359375,0.9121999740600586,182.25,72.12999725341797,32965.078125,4175.06982421875,20.1566
14,19,38798.7421875,0.912999987602234,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,15.160499999999999
14,20,38757.68359375,0.9138000011444092,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,27.9724
14,21,38737.03125,0.9132999777793884,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,12.573
14,22,39393.640625,0.9142000079154968,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,21.366500000000002
15,0,39541.515625,0.912999987602234,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,44.9576
15,1,38871.92578125,0.9126999974250792,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,28.0635
15,2,39006.9921875,0.9110999703407288,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,19.8775
15,3,38792.34375,0.9104999899864196,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,3.7144999999999997
15,4,38788.74609375,0.9103000164031982,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,26.6519
15,5,38775.0390625,0.9103999733924866,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,19.3836
15,6,38786.25,0.9108999967575072,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,21.2117
15,7,38420.88671875,0.9085999727249146,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,21.0405
15,8,38401.234375,0.9085999727249146,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,31.026
15,9,38556.1015625,0.9085000157356262,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,18.1019
15,10,38667.34375,0.9090999960899352,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,18.2505
15,11,38656.69921875,0.910099983215332,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,24.539
15,12,38830.9140625,0.909500002861023,182.3000030517578,72.83999633789062,32939.28125,4172.27001953125,26.8372
15,13,38704.05078125,0.9092000126838684,178.3719024658203,68.2699966430664,33236.1796875,4219.830078125,25.7962
15,14,39058.359375,0.9101999998092652,179.05999755859375,68.16000366210938,33299.76171875,4234.5400390625,28.2337
15,15,39004.40625,0.9110999703407288,179.67999267578125,70.01000213623047,33414.19921875,4243.77978515625,22.9935
15,16,39182.32421875,0.9128000140190125,179.9199981689453,69.44999694824219,33305.76953125,4225.2099609375,19.8561
15,17,39294.91796875,0.9138000011444092,179.4199981689453,69.31999969482422,33296.05859375,4224.31005859375,23.1458
15,18,39314.21875,0.9138000011444092,179.14999389648438,68.97000122070312,33564.3515625,4261.0498046875,23.3151
15,19,39676.90625,0.9128000140190125,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,18.9432
15,20,39444.18359375,0.9126999974250792,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,20.3953
15,21,39615.1484375,0.912999987602234,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,15.2472
15,22,39493.7265625,0.9117000102996826,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,23.0529
16,0,39186.69921875,0.912500023841858,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,49.181
16,1,39457.90625,0.9115999937057496,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,40.1027
16,2,40817.8203125,0.911199986934662,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,27.5178
16,3,39178.5703125,0.911199986934662,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,30.677599999999998
16,4,39154.7734375,0.9114999771118164,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,39.5168
16,5,39274.28125,0.9103999733924866,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,30.5167
16,6,39529.94921875,0.9104999899864196,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,37.1143
16,7,39551.375,0.9124000072479248,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,26.7073
16,8,40300.359375,0.909500002861023,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,23.0182
16,9,40478.26953125,0.9100000262260436,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,23.7927
16,10,40323.36328125,0.9089999794960022,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,23.3945
16,11,40532.5,0.907800018787384,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,16.3833
16,12,40406.125,0.909600019454956,178.9199981689453,68.58999633789062,33548.359375,4262.66015625,31.8867
16,13,40546.05859375,0.908900022506714,178.19000244140625,69.05000305175781,33986.0390625,4338.7900390625,18.1008
16,14,40767.11328125,0.9074000120162964,178.6239013671875,69.41999816894531,33934.21875,4332.5,22.9983
16,15,40654.71484375,0.909500002861023,178.20989990234375,69.7699966430664,33944.78125,4332.85986328125,24.0353
16,16,40307.83984375,0.9086999893188475,178.2050018310547,68.66000366210938,33794.671875,4309.56005859375,26.319
16,17,40333.640625,0.9100000262260436,177.7100067138672,68.18000030517578,33507.37109375,4267.5498046875,21.97
16,18,39994.984375,0.9085000157356262,179.11000061035156,68.58999633789062,33889.69921875,4333.18017578125,18.5889
16,19,40800.25,0.9049999713897704,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,19.3961
16,20,41220.7421875,0.9059000015258788,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,21.576900000000002
16,21,41103.1171875,0.9060999751091005,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,18.7606
16,22,40937.1015625,0.9072999954223632,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,20.2512
17,0,40996.515625,0.9042999744415284,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,52.4146
17,1,41118.453125,0.9059000015258788,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,19.0021
17,2,41100.828125,0.9053999781608582,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,24.7913
17,3,41033.421875,0.9057000279426576,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,24.8017
17,4,41212.37109375,0.9060999751091005,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,25.1913
17,5,41079.81640625,0.9067999720573424,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,23.2614
17,6,40804.2578125,0.9059000015258788,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,13.2994
17,7,40738.75390625,0.9050999879837036,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,21.2899
17,8,40841.125,0.9042999744415284,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,24.1256
17,9,40799.578125,0.9042999744415284,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,26.8414
17,10,40726.73828125,0.9049999713897704,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,20.5537
17,11,40750.953125,0.9045000076293944,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,21.0287
17,12,40974.98046875,0.9049999713897704,180.00999450683594,68.2699966430664,34065.44140625,4358.35986328125,21.809
17,13,41003.62890625,0.9032999873161316,181.7400054931641,72.94000244140625,34118.46875,4367.27001953125,23.4877
17,14,40866.390625,0.9021999835968018,181.9149932861328,73.37999725341797,34013.828125,4357.97998046875,31.5262
17,15,40861.69921875,0.8999999761581421,181.4199981689453,73.6500015258789,34213.76953125,4378.2998046875,23.891
17,16,40799.72265625,0.8980000019073486,181.3300018310547,73.43000030517578,34299.640625,4390.259765625,33.8156
17,17,40824.4453125,0.8985000252723694,181.1600036621093,73.81999969482422,34286.48828125,4386.5498046875,33.6376
17,18,40797.62109375,0.9004999995231628,180.9900054931641,74.04499816894531,34330.71875,4394.2998046875,23.983999999999998
17,19,40820.62109375,0.9006999731063843,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,19.7679
17,20,40736.10546875,0.901199996471405,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,29.0133
17,21,40899.59765625,0.901300013065338,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,23.4938
17,22,40962.265625,0.901199996471405,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,19.4138
18,0,40606.94140625,0.9006999731063843,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,41.705600000000004
18,1,40553.8671875,0.9014999866485596,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,29.8302
18,2,40554.78125,0.901799976825714,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,25.9113
18,3,40548.91796875,0.9017000198364258,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,35.0655
18,4,40618.8203125,0.9024999737739564,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,20.139
18,5,40782.5078125,0.9020000100135804,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,29.7039
18,6,40759.2421875,0.9020000100135804,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,29.5246
18,7,40625.81640625,0.902400016784668,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,27.1479
18,8,40590.77734375,0.9032999873161316,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,29.943
18,9,40551.171875,0.9038000106811525,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,27.8905
18,10,40452.6171875,0.9056000113487244,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,14.9921
18,11,40447.09375,0.9070000052452089,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,27.1008
18,12,40491.83984375,0.9071999788284302,180.8500061035156,73.69000244140625,34466.3984375,4410.35986328125,17.5166
18,13,40553.0078125,0.9067000150680542,180.3600006103516,74.26000213623047,34373.69921875,4414.6298828125,12.1251
18,14,40593.3671875,0.9064000248908995,180.6499938964844,73.91999816894531,34349.25,4414.759765625,26.2888
18,15,40879.46875,0.9047999978065492,180.24009704589844,74.44139862060547,34442.53125,4426.77978515625,15.4657
18,16,41390.8515625,0.9038000106811525,180.0399932861328,74.77999877929688,34559.078125,4439.72998046875,24.5809
18,17,41571.73046875,0.9036999940872192,179.918701171875,74.75,34540.44921875,4438.58984375,21.5494
18,18,41701.421875,0.9045000076293944,179.24000549316406,74.72000122070312,34674.640625,4457.3701171875,20.5973
18,19,41894.2734375,0.9045000076293944,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,11.5062
18,20,41854.5234375,0.904699981212616,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,12.4375
18,21,41809.36328125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,34.7012
18,22,41749.296875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,20.6138
19,0,41898.99609375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,51.289
19,1,41763.0703125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,23.026899999999998
19,2,41769.2734375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,24.5526
19,3,41769.140625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,31.3265
19,4,41803.16796875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,23.2512
19,5,41752.93359375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,29.1582
19,6,41767.14453125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,20.0755
19,7,41618.12890625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,29.8116
19,8,41712.32421875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,22.2347
19,9,41688.9375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,16.7655
19,10,41706.421875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,16.6273
19,11,41731.34375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,25.5093
19,12,41831.03515625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,26.5108
19,13,41759.296875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,30.9086
19,14,41828.1171875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,29.3392
19,15,41981.56640625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,29.7988
19,16,42006.85546875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,25.3011
19,17,41891.91796875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,24.4323
19,18,41994.4140625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,18.1964
19,19,42042.03125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,25.5982
19,20,42255.3359375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,18.0145
19,21,42180.484375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,24.995
19,22,41954.71875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,31.843700000000002
20,0,42014.44140625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,48.6094
20,1,41942.390625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,28.9478
20,2,41849.640625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,33.07
20,3,41940.75,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,30.9199
20,4,41876.76171875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,32.0539
20,5,41899.88671875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,31.8322
20,6,41923.27734375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,30.3978
20,7,41850.11328125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,24.4647
20,8,41895.72265625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,27.7573
20,9,41769.6875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,19.8007
20,10,41781.16015625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,26.0974
20,11,41652.20703125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,32.4461
20,12,41664.1953125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,22.4837
20,13,41512.84375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,30.5203
20,14,41414.7421875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,21.3974
20,15,41386.79296875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,27.2816
20,16,41314.69921875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,26.245
20,17,41010.71875,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,20.3345
20,18,41194.25390625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,21.7389
20,19,41366.05078125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,16.871299999999998
20,20,41351.43359375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,20.4603
20,21,41349.0234375,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,25.34
20,22,41327.15625,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,14.863199999999999
21,0,41370.25,0.9049999713897704,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,38.281600000000005
21,1,41228.60546875,0.9050999879837036,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,24.2486
21,2,40789.12109375,0.904699981212616,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,26.5589
21,3,40867.31640625,0.9050999879837036,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,21.5264
21,4,40894.671875,0.9053999781608582,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,29.96
21,5,40949.4140625,0.9050999879837036,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,14.1824
21,6,40901.6328125,0.9057999849319458,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,21.8394
21,7,41098.65234375,0.904699981212616,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,26.7556
21,8,41205.28125,0.9041000008583068,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,28.3408
21,9,41286.7578125,0.9039000272750854,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,29.5331
21,10,41345.93359375,0.9047999978065492,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,23.6512
21,11,41272.58203125,0.9059000015258788,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,25.1019
21,12,41190.1953125,0.9060999751091005,179.25999450683594,74.6500015258789,34737.01953125,4462.85009765625,27.147
21,13,41224.77734375,0.9060999751091005,180.6300048828125,78.61000061035156,34573.3203125,4446.72998046875,34.6169
21,14,40984.734375,0.9053999781608582,180.5200042724609,77.93370056152344,34617.6484375,4472.1201171875,28.7105
21,15,41199.76953125,0.9052000045776368,180.75,78.66010284423828,34628.78125,4471.68994140625,23.9304
21,16,40891.4453125,0.9053999781608582,180.0800018310547,78.2699966430664,34387.390625,4430.31982421875,30.7718
21,17,41036.81640625,0.9064000248908995,180.3999938964844,79.06999969482422,34499.5,4451.97998046875,26.3791
21,18,41000.5859375,0.9075000286102296,180.7899932861328,79.52999877929688,34492.0,4451.2998046875,31.3557
21,19,41134.28515625,0.9077000021934508,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,24.5205
21,20,41205.109375,0.9075999855995178,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,32.5057
21,21,41287.16796875,0.9072999954223632,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,19.6499
21,22,41185.09375,0.9070000052452089,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,22.8222
22,0,41142.4296875,0.9099000096321106,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,42.3046
22,1,41162.98046875,0.9093000292778016,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,18.7807
22,2,41873.6015625,0.9086999893188475,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,24.8565
22,3,42237.3203125,0.9083999991416932,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,25.7068
22,4,42985.12890625,0.9099000096321106,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,30.7434
22,5,42869.37890625,0.9103000164031982,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,22.389
22,6,42166.76171875,0.9114999771118164,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,19.8544
22,7,42248.97265625,0.9103000164031982,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,25.0622
22,8,42505.875,0.9082000255584716,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,21.0813
22,9,42499.8828125,0.9092000126838684,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,21.1578
22,10,42825.9375,0.9086999893188475,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,23.0418
22,11,42930.4765625,0.9090999960899352,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,25.6055
22,12,42886.25390625,0.9075000286102296,180.6499938964844,79.5199966430664,34557.1796875,4461.4599609375,28.3529
22,13,42779.81640625,0.9057000279426576,178.57000732421875,78.01499938964844,34798.23046875,4502.35009765625,24.7815
22,14,42815.90625,0.9059000015258788,178.60000610351562,78.05000305175781,34781.19140625,4511.31982421875,28.5928
22,15,42638.1875,0.9070000052452089,179.41000366210938,78.16500091552734,34754.01171875,4498.68017578125,30.4101
22,16,42540.88671875,0.9075000286102296,179.35000610351562,79.40499877929688,34827.80859375,4507.4501953125,17.815
22,17,42579.79296875,0.9067000150680542,179.4600067138672,78.83999633789062,34751.69921875,4503.2900390625,24.587400000000002
22,18,42575.6015625,0.9070000052452089,179.44000244140625,78.44999694824219,34778.12890625,4507.72998046875,21.5541
22,19,42382.0,0.9063000082969666,179.36000061035156,78.58000183105469,34817.83984375,4512.56005859375,22.093
22,20,42588.43359375,0.906000018119812,179.36000061035156,78.58000183105469,34817.83984375,4512.56005859375,14.0554
